Time ,AL,AK,AZ,AR,CA,CO,CT,DE,DC,FL,GA,HI,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY
2020-07-17 09:00:00,6,0,15,4,103,7,3,4,7,35,22,2,1,13,3,3,2,5,8,1,10,13,13,12,2,11,1,1,6,4,12,5,39,7,2,10,7,9,21,2,4,1,8,46,0,0,8,12,1,9,0
2020-07-17 10:00:00,4,2,15,5,97,5,3,0,8,41,21,3,1,15,8,2,1,8,4,3,4,13,13,5,3,6,0,2,13,2,11,6,59,10,1,13,1,3,14,1,5,1,12,50,3,3,16,8,3,7,0
2020-07-17 11:00:00,1,1,9,4,73,5,2,1,4,24,18,1,1,15,4,3,1,7,9,2,5,7,7,7,2,6,1,1,3,1,13,0,35,9,0,13,6,7,27,1,6,0,6,52,3,3,23,11,1,4,0
2020-07-17 12:00:00,5,0,14,10,85,9,6,1,5,22,21,2,1,21,6,4,6,13,8,2,6,11,12,15,5,11,1,2,7,0,17,5,29,14,1,11,3,11,15,2,10,0,16,64,5,4,7,6,2,6,2
2020-07-17 13:00:00,2,0,18,6,74,9,6,1,3,26,22,1,2,24,9,3,3,9,2,3,9,14,6,6,1,14,0,0,10,0,8,1,46,2,0,18,6,3,13,0,2,0,8,36,3,0,9,18,3,5,0
2020-07-17 14:00:00,3,0,18,1,94,5,4,0,4,24,23,1,1,19,6,3,0,10,4,0,6,15,10,5,3,15,2,2,5,0,9,1,62,11,0,17,4,6,16,0,3,2,8,55,4,0,9,10,2,12,0
2020-07-17 15:00:00,3,0,8,1,88,9,6,1,2,37,15,3,1,12,7,2,3,17,6,1,15,9,13,3,2,3,1,0,5,5,6,6,43,13,0,9,4,5,11,1,8,0,10,47,1,1,11,8,2,2,2
2020-07-17 16:00:00,3,0,5,2,92,8,4,0,5,26,12,5,1,15,9,1,0,2,3,0,5,8,15,5,2,6,2,2,10,1,10,1,47,17,0,17,3,7,13,3,7,0,6,48,2,2,10,8,3,10,1
2020-07-17 17:00:00,9,1,17,2,76,5,8,0,1,35,19,1,1,19,6,2,6,1,7,3,7,5,12,6,1,9,4,2,7,1,16,1,29,15,0,13,4,11,15,0,4,1,6,38,4,1,9,7,2,5,0
2020-07-17 18:00:00,2,1,16,0,73,4,6,0,2,28,10,1,0,23,4,4,7,4,4,4,10,9,8,5,2,7,1,0,1,2,7,1,36,9,1,9,6,3,16,1,7,1,10,48,2,0,11,12,1,5,1
2020-07-17 19:00:00,1,0,12,3,55,7,5,1,6,35,13,1,4,11,8,1,4,9,8,0,10,14,10,10,0,4,0,3,8,3,7,1,42,13,0,10,6,5,17,2,3,1,10,44,1,0,10,15,0,8,0
2020-07-17 20:00:00,4,0,12,3,54,3,2,1,9,26,18,0,2,15,5,5,4,7,6,3,6,15,8,9,3,9,1,1,6,1,11,4,32,7,0,13,1,2,19,1,8,1,6,46,1,4,10,4,1,7,0
2020-07-17 21:00:00,3,1,7,2,35,3,4,0,21,20,10,2,0,20,12,3,1,4,6,0,9,15,13,7,2,3,0,2,8,1,8,0,24,7,0,5,4,5,12,0,8,0,2,37,3,0,6,8,1,8,0
2020-07-17 22:00:00,3,0,5,0,40,2,2,1,5,25,11,1,1,9,4,2,1,1,2,1,7,11,3,5,0,2,0,1,2,1,3,2,30,6,0,9,5,1,10,1,3,1,1,22,1,0,8,3,1,4,0
2020-07-17 23:00:00,0,0,2,1,27,7,2,0,1,10,4,0,0,7,3,2,0,1,1,0,1,3,3,1,2,3,0,0,3,0,7,2,11,5,0,10,3,2,23,0,2,0,2,12,0,0,5,5,0,5,0
2020-07-18 00:00:00,3,0,4,2,20,1,2,0,2,14,4,0,0,4,6,1,0,4,2,0,2,2,4,1,0,2,0,2,1,0,3,0,11,2,0,1,0,0,9,0,1,0,1,17,1,0,3,1,2,1,0
2020-07-18 01:00:00,1,2,0,0,5,2,0,1,0,5,4,0,0,0,0,1,0,3,0,0,3,0,2,1,1,0,0,0,3,0,6,1,6,0,0,0,2,0,4,1,0,0,0,9,1,1,0,2,0,2,0
2020-07-18 02:00:00,2,0,1,0,11,0,0,0,0,0,5,0,0,6,0,0,0,1,1,0,1,1,1,2,0,2,0,0,3,0,0,0,6,1,0,1,0,0,6,0,2,0,0,6,0,0,0,3,0,0,0
2020-07-18 03:00:00,0,0,3,0,8,0,1,0,0,2,1,0,1,2,0,1,0,1,0,1,2,0,0,1,0,0,0,1,0,1,0,0,3,3,0,1,1,0,0,1,0,0,0,7,0,0,3,1,0,0,0
2020-07-18 04:00:00,2,1,4,0,10,3,0,0,1,4,1,1,1,4,0,1,0,1,1,1,2,1,1,0,0,0,0,0,3,0,0,0,5,2,0,2,0,1,1,0,0,0,1,6,0,0,1,3,0,0,0
2020-07-18 05:00:00,2,0,4,0,15,1,1,1,4,5,0,1,0,3,1,1,2,0,0,0,3,5,3,2,1,2,1,1,3,0,3,1,6,2,0,4,2,4,4,0,2,0,2,5,0,0,2,1,0,1,0
2020-07-18 06:00:00,1,1,4,0,38,3,1,1,3,19,7,3,1,8,2,1,2,0,4,1,3,11,5,0,1,4,2,1,0,1,6,1,20,6,0,5,0,5,16,0,0,0,2,22,1,2,4,4,1,1,0
2020-07-18 07:00:00,2,0,10,3,57,9,2,0,2,12,5,0,1,6,6,3,1,3,1,1,1,12,4,2,2,6,0,1,14,2,15,1,24,13,0,3,50,2,14,0,0,1,5,20,3,2,10,10,4,2,0
2020-07-18 08:00:00,3,0,14,2,62,8,4,3,2,19,9,1,5,8,9,2,1,3,2,3,4,7,8,8,2,4,0,3,5,1,8,0,38,9,1,8,17,7,14,2,2,1,6,27,6,0,5,6,1,2,0
2020-07-18 09:00:00,3,1,14,0,66,3,10,1,6,26,7,1,2,13,4,1,0,4,0,0,8,7,8,12,1,7,3,1,7,3,6,3,39,10,0,12,3,5,10,4,0,0,10,27,2,1,8,9,2,2,1
2020-07-18 10:00:00,4,1,5,3,70,5,3,0,12,32,11,2,1,15,4,2,2,6,3,1,5,9,1,2,0,8,0,2,8,2,8,3,35,7,0,12,9,5,21,1,2,0,11,43,2,0,8,7,3,5,1
2020-07-18 11:00:00,5,0,14,1,76,3,5,2,4,31,21,1,1,20,9,3,5,4,0,0,6,6,6,3,2,6,0,3,10,4,7,2,37,8,0,15,3,3,17,0,2,0,6,54,3,0,14,14,2,6,0
2020-07-18 12:00:00,4,0,14,2,80,7,6,1,6,22,12,3,3,11,7,1,6,7,7,2,10,9,15,5,2,7,0,1,5,0,8,1,38,20,0,15,5,5,14,0,4,0,15,38,3,0,9,5,0,5,0
2020-07-18 13:00:00,3,0,10,1,58,4,3,1,5,26,15,1,1,10,4,4,6,2,5,2,7,9,6,3,2,7,0,2,9,0,6,4,28,12,0,11,4,12,14,0,4,1,4,40,2,3,11,10,2,4,1
2020-07-18 14:00:00,3,2,6,1,69,7,3,1,10,16,13,1,2,20,5,3,4,5,6,2,3,9,5,6,1,9,2,2,2,1,3,5,28,14,1,6,6,4,14,0,3,1,4,30,2,1,7,8,1,3,1
2020-07-18 15:00:00,2,0,13,3,60,3,6,0,0,13,11,1,2,12,10,3,5,3,6,1,9,8,4,8,3,7,0,1,8,0,7,1,39,9,1,13,7,6,9,0,5,0,9,31,3,1,13,3,1,5,2
2020-07-18 16:00:00,1,0,8,4,57,8,5,1,5,29,6,3,0,15,5,4,5,4,1,1,10,8,12,1,3,8,0,2,10,1,6,4,41,11,1,13,2,2,13,1,5,1,7,31,1,0,10,13,3,2,1
2020-07-18 17:00:00,4,1,10,2,66,6,1,2,7,15,12,1,1,11,2,4,6,4,3,0,6,4,8,4,0,4,0,1,9,0,8,2,23,11,0,11,5,9,9,0,5,1,11,36,1,2,5,8,0,6,1
2020-07-18 18:00:00,4,1,5,4,43,7,4,1,4,26,15,0,2,14,6,1,3,1,6,0,10,11,4,7,0,6,1,4,7,1,10,4,31,8,0,11,3,3,14,2,4,0,4,26,2,0,5,5,1,5,0
2020-07-18 19:00:00,3,0,8,0,65,6,2,0,5,21,12,0,8,11,12,1,3,7,1,2,7,7,8,5,6,5,0,4,11,1,8,1,38,9,0,5,5,3,18,1,2,0,7,41,1,0,8,11,5,10,0
2020-07-18 20:00:00,2,2,6,3,69,3,2,2,10,14,14,0,3,7,4,1,6,2,2,0,7,7,5,7,2,3,0,1,2,0,4,2,45,16,0,6,3,3,9,2,4,4,2,30,0,0,12,9,0,1,1
2020-07-18 21:00:00,3,1,5,2,49,4,2,2,5,17,11,0,0,11,5,0,7,9,6,4,6,11,8,3,1,5,2,7,13,3,11,1,27,7,0,5,3,2,12,0,2,0,7,36,3,0,11,5,1,4,0
2020-07-18 22:00:00,1,0,4,0,38,7,3,0,3,18,10,1,1,10,8,2,2,3,6,2,8,2,8,4,0,1,1,3,8,1,6,1,20,12,0,8,4,1,10,0,5,1,1,26,1,0,1,2,2,1,0
2020-07-18 23:00:00,1,0,7,1,35,1,2,0,3,12,8,0,1,12,2,2,2,1,3,0,10,3,1,3,0,2,0,0,1,2,0,2,22,0,0,4,4,0,10,1,1,1,4,17,1,0,4,3,0,0,0
2020-07-19 00:00:00,2,0,2,1,14,0,0,0,3,10,6,0,0,14,0,0,0,2,3,0,3,5,4,1,0,3,0,1,1,0,0,1,8,1,0,5,1,1,9,0,0,0,3,15,0,0,3,2,0,1,0
2020-07-19 01:00:00,0,0,6,1,12,2,1,0,0,5,1,0,0,1,2,1,0,2,0,0,1,1,2,1,1,0,0,0,0,0,0,0,5,0,0,1,0,0,3,0,2,0,1,6,1,0,0,0,0,0,0
2020-07-19 02:00:00,0,0,2,1,14,1,0,0,0,8,1,0,0,2,1,0,0,0,1,0,1,2,5,0,0,1,0,0,1,0,1,0,7,0,0,0,1,1,1,0,1,0,1,6,0,1,9,0,0,0,0
2020-07-19 03:00:00,1,0,1,0,2,2,2,0,0,3,2,0,0,2,0,0,1,0,0,0,1,1,2,0,0,0,0,1,4,0,0,0,4,2,0,1,0,1,2,0,0,0,0,6,0,0,0,0,0,0,0
2020-07-19 04:00:00,4,0,0,0,14,0,0,0,4,5,4,0,0,2,3,0,0,0,0,0,2,0,3,0,0,0,2,0,4,0,0,1,3,4,0,2,0,0,0,0,0,0,1,6,1,0,0,3,0,2,1
2020-07-19 05:00:00,1,0,1,0,16,1,0,0,2,6,5,0,0,3,1,0,1,2,0,1,3,1,3,2,0,7,2,0,1,1,4,0,6,7,0,2,1,3,11,0,1,1,2,9,1,0,2,4,0,2,1
2020-07-19 06:00:00,2,0,3,2,42,6,1,0,3,16,4,3,0,3,2,0,3,4,2,2,5,2,2,1,0,8,1,1,1,3,4,2,17,6,0,5,1,6,5,0,10,0,8,12,2,2,4,5,1,1,0
2020-07-19 07:00:00,3,0,13,3,45,3,3,0,6,22,6,1,1,13,2,1,7,7,2,2,7,5,5,9,4,4,1,4,11,2,11,1,18,12,0,9,2,9,8,1,2,1,4,24,3,2,11,1,0,2,1
2020-07-19 08:00:00,1,1,9,0,67,5,5,2,2,23,12,0,0,16,5,3,1,10,2,1,8,11,6,10,2,7,0,0,7,4,6,2,32,11,1,11,6,10,15,0,10,1,5,28,1,0,12,13,1,4,0
2020-07-19 09:00:00,3,0,13,7,64,3,3,2,2,33,23,0,0,17,8,6,1,4,9,2,4,8,2,10,0,4,1,3,4,2,7,4,34,4,0,10,3,4,12,0,7,2,6,32,2,0,10,12,1,2,1
2020-07-19 10:00:00,6,0,15,4,73,6,5,2,6,27,13,3,5,11,2,3,5,5,5,9,8,7,11,9,2,10,0,2,8,3,12,4,31,9,0,12,2,7,15,1,5,1,6,29,1,3,10,11,1,7,0
2020-07-19 11:00:00,5,3,13,0,95,8,3,2,4,50,17,1,1,15,9,1,2,3,8,1,8,17,9,8,2,4,0,1,5,0,12,7,46,14,0,10,3,8,20,0,11,0,11,38,2,1,25,12,3,7,1
2020-07-19 12:00:00,7,0,11,2,74,4,1,0,3,21,11,2,3,12,8,2,4,5,4,1,7,8,5,2,3,4,0,1,7,3,11,5,27,16,0,13,3,10,12,2,6,1,5,66,3,3,14,12,1,7,0
2020-07-19 13:00:00,1,0,9,1,68,6,2,1,1,27,13,1,3,13,6,4,2,4,3,0,7,2,11,3,3,10,0,2,6,1,9,1,40,8,0,12,4,4,12,0,4,0,4,29,5,2,9,7,0,5,0
2020-07-19 14:00:00,0,0,8,2,67,4,2,1,4,12,12,2,1,13,3,1,2,4,4,0,19,7,3,2,2,9,1,3,9,1,8,0,26,7,0,8,1,2,7,1,3,1,9,39,3,1,4,5,0,5,4
2020-07-19 15:00:00,3,0,9,1,50,8,4,0,8,24,11,0,0,12,3,5,0,7,5,7,4,11,10,6,1,4,2,1,6,2,7,0,33,10,1,11,3,0,10,0,3,0,2,29,2,1,11,7,0,5,0
2020-07-19 16:00:00,0,4,12,2,59,6,4,1,2,23,11,0,3,15,3,1,4,2,4,0,8,26,4,4,2,7,4,2,4,2,5,3,30,6,1,11,0,5,7,1,7,1,8,45,0,0,4,2,2,3,0
2020-07-19 17:00:00,2,1,5,0,65,10,4,0,6,29,11,0,2,5,8,3,3,5,3,0,9,11,6,2,2,6,0,0,8,0,7,3,33,9,1,6,3,9,15,2,11,1,7,31,4,0,6,12,3,4,0
2020-07-19 18:00:00,2,0,10,1,49,2,2,3,6,16,13,1,1,14,8,2,1,4,1,3,9,2,6,3,0,8,1,2,3,1,2,3,37,9,0,6,2,1,9,1,2,0,8,21,2,0,10,4,1,6,0
2020-07-19 19:00:00,5,0,5,1,62,8,4,0,6,28,12,0,1,8,7,3,0,5,2,5,11,5,4,14,1,4,0,2,4,1,5,2,34,12,1,9,4,2,11,0,3,0,7,27,1,0,6,10,0,2,0
2020-07-19 20:00:00,2,0,12,3,45,5,3,1,0,23,13,0,0,17,7,1,3,7,3,0,8,7,14,7,3,9,0,3,6,1,11,1,38,5,1,5,3,3,17,0,5,0,5,30,3,2,8,5,3,3,0
2020-07-19 21:00:00,4,0,5,2,48,3,7,1,6,15,13,2,3,5,3,7,2,7,2,0,5,3,6,5,4,6,0,0,7,1,6,2,40,8,0,6,2,1,13,0,3,1,8,32,1,0,5,3,2,3,0
2020-07-19 22:00:00,5,0,5,1,23,4,1,0,2,21,6,0,0,3,9,2,2,1,5,1,1,3,7,2,3,3,0,1,1,0,2,0,20,7,0,8,3,3,5,1,5,0,1,26,2,0,6,8,0,7,0
2020-07-19 23:00:00,1,0,5,0,24,0,0,1,1,18,6,0,0,4,3,0,0,4,1,0,1,2,7,3,1,2,0,0,2,0,3,0,17,2,0,6,1,2,1,0,0,0,4,15,0,1,6,3,1,1,0
2020-07-20 00:00:00,0,0,4,0,12,0,0,0,1,6,0,2,0,5,2,0,2,1,3,0,2,2,2,2,0,1,0,0,2,0,3,0,14,1,0,2,0,0,9,1,2,0,0,7,1,0,0,2,0,1,0
2020-07-20 01:00:00,0,0,1,3,11,0,3,0,0,4,2,0,1,2,1,1,2,0,1,1,1,3,0,6,0,1,0,0,2,0,4,0,6,4,1,1,0,0,3,0,1,0,0,2,0,0,1,1,0,0,0
2020-07-20 02:00:00,0,0,1,0,9,0,1,0,0,2,3,0,0,1,1,0,0,0,0,0,1,2,1,1,0,0,0,1,3,0,2,0,6,1,0,0,0,0,0,0,1,0,0,3,0,0,3,2,0,0,0
2020-07-20 03:00:00,1,0,8,1,7,2,0,0,0,3,2,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,4,0,0,0,2,1,0,4,0,0,1,0,1,0,2,8,0,0,1,0,0,0,0
2020-07-20 04:00:00,0,0,4,1,16,0,1,0,1,8,2,1,2,4,3,0,1,0,0,0,0,4,0,0,0,0,0,2,2,1,0,1,5,0,0,3,0,1,2,0,1,0,2,8,1,1,4,2,0,1,1
2020-07-20 05:00:00,3,0,2,0,35,5,1,0,3,5,9,0,0,7,3,1,0,0,0,1,1,5,3,0,0,0,0,1,2,0,3,3,4,5,0,5,0,2,6,0,1,3,4,8,2,0,1,4,2,0,0
2020-07-20 06:00:00,6,1,5,0,36,4,1,0,5,14,16,0,1,11,2,2,3,3,5,0,8,6,3,4,1,6,0,0,2,1,9,3,10,9,0,7,0,3,12,0,4,0,3,22,3,1,3,8,0,0,1
2020-07-20 07:00:00,5,0,9,3,60,6,1,0,4,16,8,1,1,7,3,2,6,2,4,1,5,8,3,2,1,7,1,0,1,1,5,2,25,13,0,17,4,9,19,1,2,0,10,33,2,1,7,12,1,4,0
2020-07-20 08:00:00,3,1,13,4,78,7,1,2,6,17,9,3,0,12,3,2,3,5,4,1,3,13,10,4,2,12,0,4,5,1,6,1,39,13,1,6,1,7,16,3,3,0,7,55,6,1,12,9,0,6,1
2020-07-20 09:00:00,4,0,5,4,88,6,8,0,8,30,17,2,1,14,9,3,3,4,7,1,10,14,10,7,0,19,2,5,6,3,10,1,39,7,2,15,2,3,23,1,6,2,7,38,1,0,13,15,3,8,0
2020-07-20 10:00:00,5,3,12,7,56,10,5,2,7,24,18,1,2,17,3,6,7,3,7,0,14,22,12,10,2,5,1,4,6,3,11,1,48,14,1,12,4,7,13,2,1,0,11,40,7,0,14,10,3,2,0
2020-07-20 11:00:00,8,0,10,0,71,10,0,1,4,30,22,3,0,20,4,4,6,4,7,0,8,6,7,7,1,6,0,5,8,2,13,4,32,9,3,12,2,5,23,3,4,0,3,35,2,0,7,9,0,6,0
2020-07-20 12:00:00,2,4,12,3,77,8,3,0,8,32,18,3,1,18,14,3,3,9,9,0,6,8,7,7,2,9,1,0,6,1,7,3,43,16,0,15,1,4,18,3,3,0,10,33,2,0,9,15,1,2,0
2020-07-20 13:00:00,4,1,13,0,72,3,5,1,5,24,12,0,2,23,12,4,2,6,3,1,8,9,3,11,0,7,0,3,4,0,8,2,43,9,0,11,1,8,8,0,11,0,5,39,2,4,7,10,1,5,1
2020-07-20 14:00:00,6,1,7,0,56,2,3,1,10,25,16,2,2,26,4,3,4,5,2,8,7,5,4,6,2,13,0,1,9,0,5,2,38,8,0,17,9,5,15,0,4,0,14,53,7,2,27,6,5,4,0
2020-07-20 15:00:00,1,0,11,2,65,6,4,3,9,25,12,0,0,18,9,0,6,12,9,2,7,11,9,5,1,5,0,2,8,2,7,1,48,10,0,10,5,3,12,1,7,2,11,38,3,0,7,7,1,5,1
2020-07-20 16:00:00,4,1,9,4,57,6,3,0,5,28,14,1,2,11,3,3,3,4,4,4,8,6,10,7,5,7,0,2,9,1,8,2,32,10,0,9,4,3,21,2,8,1,14,46,4,0,20,9,0,7,0
2020-07-20 17:00:00,8,1,11,4,71,4,6,0,7,25,22,1,3,19,13,1,7,4,2,0,6,6,6,7,3,7,2,2,5,0,3,3,44,12,1,14,1,5,14,0,6,0,9,47,1,0,10,11,0,6,0
2020-07-20 18:00:00,6,1,13,0,57,3,3,0,9,29,11,1,1,11,2,3,0,8,3,1,6,12,3,4,5,8,0,2,4,2,21,3,43,11,1,10,4,8,19,0,5,1,16,48,3,1,14,10,1,3,1
2020-07-20 19:00:00,3,0,13,5,56,6,5,2,6,13,19,3,0,10,8,3,4,7,5,0,6,10,9,6,5,11,1,0,8,1,11,3,40,9,0,15,5,3,17,0,2,1,9,50,1,0,11,9,1,5,0
2020-07-20 20:00:00,2,0,6,1,63,6,6,0,7,26,16,2,1,19,10,5,0,10,7,2,4,8,10,2,9,8,1,1,7,3,7,1,34,6,2,14,4,7,17,0,5,0,9,41,3,0,13,13,2,6,0
2020-07-20 21:00:00,3,1,9,0,39,4,3,1,5,21,7,2,2,14,4,1,4,6,3,1,12,6,7,6,10,10,3,2,1,0,7,0,41,10,0,9,4,2,10,1,2,0,9,42,3,0,6,9,2,3,0
2020-07-20 22:00:00,1,2,6,1,29,1,2,1,2,9,9,0,0,9,3,0,8,8,9,0,1,8,4,1,7,2,1,1,3,0,4,1,23,3,0,8,5,4,14,0,1,0,4,25,2,0,6,3,1,1,0
2020-07-20 23:00:00,1,0,5,0,27,2,0,0,4,11,10,0,2,6,1,0,2,3,1,0,6,8,5,3,0,1,1,0,3,0,2,0,16,1,0,5,1,0,4,1,1,0,6,13,1,0,5,2,0,0,0
2020-07-21 00:00:00,0,0,6,1,12,1,2,0,2,6,3,1,0,4,0,0,1,2,1,0,1,0,2,2,0,0,0,0,3,1,0,0,9,2,0,3,3,0,3,0,0,0,1,14,1,0,3,1,0,2,0
2020-07-21 01:00:00,1,0,6,0,12,1,0,0,0,5,5,1,0,0,1,0,2,1,0,0,1,2,7,0,0,0,0,0,1,0,2,0,5,0,0,2,0,0,2,0,0,0,1,7,0,0,5,1,0,0,0
2020-07-21 02:00:00,0,0,2,0,11,0,0,1,2,2,6,1,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,2,0,1,1,5,0,0,0,0,0,0,0,1,0,0,6,1,0,1,2,1,0,0
2020-07-21 03:00:00,0,0,1,1,10,1,0,1,0,1,5,0,0,4,0,0,0,2,0,1,0,1,0,0,0,1,0,0,3,0,1,1,5,0,0,1,0,1,1,0,0,0,0,4,1,0,2,0,0,0,0
2020-07-21 04:00:00,0,0,1,0,16,4,1,0,1,4,2,0,0,0,4,0,2,2,2,0,1,2,1,2,1,0,0,1,2,0,1,0,3,0,0,0,3,2,7,0,1,1,0,7,1,1,5,2,0,0,0
2020-07-21 05:00:00,6,0,3,0,40,4,1,1,2,12,9,0,0,3,4,2,2,2,1,1,5,5,3,2,0,1,0,1,2,0,2,2,15,6,1,2,0,3,8,1,2,0,1,18,0,1,1,6,1,1,1
2020-07-21 06:00:00,2,0,3,2,41,5,2,1,8,12,9,2,3,14,1,1,1,2,2,1,10,2,5,5,2,5,0,1,3,3,7,2,27,1,2,11,4,3,7,0,4,0,10,23,1,3,5,5,0,2,1
2020-07-21 07:00:00,2,1,5,2,60,7,1,0,7,19,10,0,1,13,4,2,2,5,2,3,7,12,10,3,3,8,0,0,3,1,5,5,32,7,0,7,5,4,22,1,3,0,8,26,0,0,6,13,0,0,0
2020-07-21 08:00:00,1,0,7,1,57,6,7,0,7,24,16,1,2,10,4,2,2,7,10,3,11,3,7,3,1,7,0,1,5,0,13,0,39,11,1,11,5,2,13,2,4,0,8,39,2,1,9,14,4,3,0
2020-07-21 09:00:00,2,0,15,7,64,8,2,0,2,23,11,4,1,17,7,5,7,9,5,0,10,9,5,6,0,9,0,3,5,2,10,1,43,6,0,14,9,0,14,2,5,0,14,46,3,1,7,12,0,6,1
2020-07-21 10:00:00,3,0,6,1,70,6,8,0,6,38,11,0,0,13,2,0,1,7,1,1,15,8,3,5,2,7,3,1,13,1,15,4,47,17,1,16,2,2,20,1,4,0,7,39,2,2,8,12,1,8,0
2020-07-21 11:00:00,4,1,14,1,65,7,3,4,8,32,17,3,1,18,9,0,2,3,6,3,7,8,5,9,3,8,2,2,3,0,16,3,42,13,0,11,5,5,18,0,7,0,10,39,1,3,7,14,0,6,0
2020-07-21 12:00:00,3,1,15,5,79,11,3,3,7,27,11,3,1,18,5,3,3,4,5,0,14,10,6,2,0,9,0,3,5,1,13,2,35,11,0,13,4,3,13,3,5,0,7,43,3,3,7,9,1,3,0
2020-07-21 13:00:00,1,0,8,4,72,5,9,1,6,26,13,2,1,11,2,5,3,7,10,1,7,7,11,5,6,6,1,2,5,0,7,1,32,11,0,11,1,4,12,1,8,1,9,34,3,0,8,16,1,4,0
2020-07-21 14:00:00,4,1,7,3,47,3,2,2,12,20,22,1,2,9,7,3,3,6,8,0,9,15,9,6,5,12,0,2,9,1,10,0,38,13,1,13,2,4,11,0,8,1,5,34,3,0,11,13,2,2,0
2020-07-21 15:00:00,4,0,10,6,66,9,2,3,8,23,27,0,3,18,8,5,0,5,11,2,12,7,9,11,3,6,0,3,2,0,4,3,36,9,0,17,1,1,22,2,5,0,13,47,1,0,15,13,3,6,0
2020-07-21 16:00:00,5,2,11,4,52,8,6,0,5,33,16,1,0,16,7,0,1,4,9,2,6,6,7,5,2,12,1,1,6,3,12,0,40,15,0,4,3,10,26,1,7,0,11,46,1,1,13,8,4,3,0
2020-07-21 17:00:00,3,0,14,2,83,6,2,1,6,30,15,2,4,20,6,4,4,3,4,5,4,6,7,11,1,6,0,3,1,2,6,0,32,9,1,11,2,5,16,0,2,1,10,37,2,0,16,12,1,3,1
2020-07-21 18:00:00,3,1,3,1,61,5,7,1,7,28,15,0,1,18,11,1,3,4,1,3,6,11,11,2,1,8,3,1,3,0,8,5,36,10,0,13,6,7,28,1,5,0,11,41,5,0,13,15,3,5,0
2020-07-21 19:00:00,3,3,10,5,69,6,2,0,10,27,11,0,4,12,3,4,3,4,6,2,7,7,17,3,3,2,0,2,11,0,9,2,36,9,0,9,5,6,20,0,4,0,8,36,10,1,8,11,0,5,0
2020-07-21 20:00:00,4,0,13,2,60,5,2,0,4,21,14,2,2,11,11,2,1,2,6,1,7,12,10,5,2,6,0,3,8,1,6,4,37,13,1,11,5,5,12,2,1,0,7,40,5,0,12,13,0,9,0
2020-07-21 21:00:00,9,0,11,3,49,9,1,1,3,19,17,2,0,8,7,1,1,6,11,0,9,4,7,4,0,4,0,4,5,0,8,1,38,11,0,11,7,5,18,0,2,0,8,39,2,0,8,5,1,5,0
2020-07-21 22:00:00,1,1,6,0,30,2,3,1,2,21,8,3,2,6,1,1,0,2,4,0,5,3,4,3,1,2,1,1,7,0,5,1,27,8,0,4,2,2,8,1,1,1,3,30,5,0,7,2,0,3,0
2020-07-21 23:00:00,0,1,6,0,33,0,0,0,2,12,7,1,0,5,7,3,0,2,3,0,0,2,2,0,2,1,0,2,9,1,1,0,14,5,0,4,0,1,5,0,1,0,2,19,0,0,8,1,0,4,0
2020-07-22 00:00:00,2,0,6,0,15,3,2,0,0,6,7,1,0,10,2,0,0,2,0,0,2,1,1,1,1,1,0,0,1,0,0,0,8,2,0,4,2,3,4,0,1,0,0,6,0,0,3,1,0,0,0
2020-07-22 01:00:00,1,0,3,0,8,0,0,0,0,5,1,0,0,1,1,0,1,0,0,0,2,1,1,0,1,0,0,0,1,0,2,0,9,2,0,1,0,2,2,0,2,0,1,6,1,0,4,1,0,0,0
2020-07-22 02:00:00,0,0,1,0,1,0,0,0,0,6,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,2,0,0,0,4,0,0,3,1,0,2,0,1,0,2,3,0,0,1,1,0,1,0
2020-07-22 03:00:00,1,0,3,0,8,0,0,0,2,1,4,0,0,1,0,2,0,0,1,0,6,0,0,1,0,1,0,1,3,0,3,0,5,0,0,1,0,1,0,0,1,0,1,5,0,0,0,1,0,1,0
2020-07-22 04:00:00,0,0,1,0,10,3,3,0,1,2,2,0,0,3,0,1,1,0,1,0,2,2,3,0,0,3,0,1,3,0,2,0,3,1,0,1,1,3,4,0,3,0,3,8,1,0,1,1,0,1,0
2020-07-22 05:00:00,0,1,2,0,32,5,1,2,1,6,6,1,0,9,3,1,1,0,1,0,3,8,1,1,2,5,1,0,2,0,3,3,12,6,1,2,1,2,6,3,1,0,3,16,0,0,1,2,0,1,1
2020-07-22 06:00:00,3,0,4,3,44,3,5,0,3,19,13,1,1,7,3,2,6,0,6,0,10,11,5,3,1,3,0,0,3,0,6,2,19,5,0,5,2,1,19,0,1,0,5,16,2,1,7,5,0,4,0
2020-07-22 07:00:00,4,0,10,2,54,7,12,2,1,23,6,0,0,16,7,3,7,1,3,1,10,7,7,6,6,6,1,2,4,2,9,5,36,7,0,11,12,4,22,1,5,1,10,33,3,2,10,11,2,2,1
2020-07-22 08:00:00,5,0,7,2,58,9,2,1,6,19,18,3,2,4,3,6,5,6,3,1,13,11,6,1,1,4,0,4,6,1,12,0,35,12,1,7,3,2,17,0,4,0,11,37,3,3,6,9,1,12,0
